cvd,cluster_idx
abdominal aortic aneurysm,14
atherosclerosis,14
brain aneurysm,14
familial thoracic aortic aneurysm and aortic dissection,14
large artery stroke,14
moyamoya disease,14
peripheral arterial disease,14
peripheral vascular disease,14
thoracic aortic aneurysm,14
arrhythmogenic right ventricular dysplasia,52
autosomal dominant dilated cardiomyopathy,52
brugada syndrome,52
cardiomyopathy,52
catecholaminergic polymorphic ventricular tachycardia,52
dilated cardiomyopathy,52
familial dilated cardiomyopathy,52
familial isolated arrhythmogenic right ventricular dysplasia,52
familial isolated dilated cardiomyopathy,52
familial progressive cardiac conduction defect,52
hypertrophic cardiomyopathy,52
left ventricular noncompaction,52
rare familial disorder with hypertrophic cardiomyopathy,52
sudden cardiac arrest,52
ventricular fibrillation,52
ventricular tachycardia,52
wolff-parkinson-white syndrome,52
macrovascular complications of diabetes,14
atrial fibrillation,45
atrial flutter,45
cardiac arrhythmia,45
cardiac edema,45
coronary artery disease,14
heart failure,14
"hypertension, pregnancy-induced",14
stroke,14
cardioembolic stroke,45
familial hypertrophic cardiomyopathy,52
restrictive cardiomyopathy,52
behcet's syndrome,14
systemic scleroderma,14
takayasu arteritis,14
pulmonary arterial hypertension,45
mitral valve prolapse,45
heart disease,45
congenital left-sided heart lesions,45
noonan syndrome,45
congenital heart disease,45
ventricular septal defect,45
cor pulmonale,45
phlebitis,45
pulmonary embolism,45
vein disorder,45
venous thromboembolism,45
coronary atherosclerosis,14
essential hypertension,14
hemorrhoid,14
hypertension,14
migraine disorder,14
myocardial infarction,14
myocardial ischemia,14
diabetic retinopathy,14
mucocutaneous lymph node syndrome,14
proliferative diabetic retinopathy,14
leber hereditary optic neuropathy,45
varicose disease,14
